0, 100, 550790.3197322501, 37083.22019285527, 286819.85891161935, 303744.3571694295, 93966.075971545
1, 100, 556963.6942826994, 37083.22019285527, 262034.49761776268, 274543.603766819, 98026.19252169668
2, 100, 550789.5619260815, -65021.981638951474, 236910.17645239952, 226630.9694520288, 107023.17524254633
3, 100, 538630.3952074663, -69702.27842051143, 177872.5449136358, 167189.2382172868, 95013.92185995821
4, 100, 545644.5166955492, -90554.95094916034, 150800.78909016482, 159628.24907311262, 126882.66601814196
5, 100, 539352.3314655038, -90554.95094916034, 117169.5313364898, 113760.61187406405, 89200.57526701686
